t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
561.917,-0.091797,-0.214844,1.519043,-67.664124,-191.770996,10.458015,-0.081538,-0.242144,1.54591,-69.220116,-191.061737,9.945558,41.604,19.137,-62.604,5.0459,-30.0,37.3394,48.1632,4.2008,-67.3396,-23.4968,71.4448,86.43,53.589,-23.596,8.348,92.256,24.43,100556.06,-138.566
562.027,-0.001465,-0.529785,0.959717,-137.694656,-188.030533,-6.763359,-0.001092,-0.547666,0.988897,-139.250641,-187.321274,-7.275816,41.604,3.163,-81.545,17.6147,-42.0183,20.7339,50.0571,17.5206,-78.7747,-40.7296,90.3954,77.461,58.348,-39.355,-10.273,100.784,24.43,100556.33,-138.587
562.147,0.345215,-0.634277,0.476562,-207.893127,-232.213745,-81.007637,0.341799,-0.651581,0.508108,-209.450256,-231.505905,-81.519485,41.583,-22.573,-107.589,14.9541,-46.8807,-3.945,49.3659,15.1072,-84.5247,-65.2203,107.8254,79.866,77.998,-72.333,-35.001,117.332,24.43,100556.23,-138.577
562.267,0.700195,-0.378418,-0.049805,-205.251907,-193.938934,-78.595421,0.703085,-0.394321,-0.01199,-206.808701,-193.230682,-79.107445,41.589,-48.278,-129.376,-2.4771,-38.4404,-22.0183,44.369,-2.7406,-78.2999,-82.1963,113.5545,92.005,90.581,-119.214,-45.246,149.064,24.42,100556.03,-138.561
562.387,0.209473,0.172852,-0.969238,-215.832062,-96.351143,-55.984734,0.226227,0.190933,-0.914255,-217.389511,-95.643707,-56.496407,41.577,-69.512,-138.308,-21.0092,-28.3486,-18.8073,39.9843,-22.0996,-69.412,-78.1349,106.8245,107.661,95.015,-162.859,-38.52,170.731,24.42,100555.25,-138.497
562.507,0.290527,0.556152,-1.063965,-167.389313,2.519084,-28.061069,0.317937,0.574117,-1.004662,-168.946762,3.226517,-28.572742,41.577,-84.986,-135.47,-27.6147,-23.945,-13.211,38.8647,-29.0686,-65.2754,-72.2649,101.6272,114.004,104.746,171.109,-37.148,179.835,24.41,100555.09,-138.482
562.627,0.359375,0.77002,-1.402588,-54.625954,31.19084,45.236641,0.392217,0.793426,-1.338026,-56.18615,31.894823,44.726448,41.527,-86.907,-129.292,-32.2018,-22.6606,-0.2752,39.3768,-34.0916,-63.4582,-59.3937,93.3637,118.246,111.705,166.04,-39.846,180.368,24.4,100554.46,-138.429
562.747,0.571045,0.437988,-0.733398,-9.465649,-5.816794,4.259542,0.595737,0.44081,-0.679979,-11.023905,-5.110376,3.748306,41.562,-83.524,-128.034,-31.6514,-24.3119,3.1193,40.0326,-33.5958,-64.7207,-56.1607,92.0406,117.433,111.584,163.569,-39.308,186.3,24.4,100554.59,-138.439
562.857,0.386963,0.582031,-0.997559,-8.290076,-22.351145,31.312977,0.41523,0.595834,-0.939144,-9.848656,-21.645134,30.801914,41.556,-79.963,-128.216,-30.8257,-25.8716,3.211,40.3717,-32.7516,-66.0868,-56.1741,92.7128,116.362,109.125,164.046,-36.307,187.275,24.39,100554.6,-138.445
562.977,0.292969,0.454834,-0.781494,11.129771,-18.427481,11.129771,0.318026,0.466587,-0.72611,9.570869,-17.721876,10.618883,41.551,-74.293,-128.14,-30.2752,-26.6972,2.844,40.4651,-32.1785,-66.8323,-56.5917,93.2986,115.71,104.433,164.996,-33.252,191.314,24.39,100554.24,-138.413
563.087,0.823486,0.163818,-1.131104,-158.152664,-62.946564,192.045807,0.839747,0.167983,-1.077409,-159.710434,-62.239536,191.534302,41.571,-86.6,-133.039,-28.8073,-29.2661,3.1193,41.1837,-30.6771,-69.0739,-56.4938,94.3601,113.947,114.062,163.328,-33.31,169.093,24.39,100553.81,-138.376
563.207,0.239258,0.070801,-0.670898,-95.175575,-28.274809,-43.465649,0.253671,0.081553,-0.620134,-96.733025,-27.567375,-43.977322,41.577,-92.794,-134.061,-21.6514,-37.156,5.2294,43.3208,-23.3124,-75.8528,-54.9966,96.5491,107.084,128.089,152.435,-27.112,178.265,24.38,100553.22,-138.323
563.327,0.43042,0.267334,-0.590088,-100.580154,-14.671756,-64.412216,0.450541,0.270986,-0.539149,-102.138412,-13.965339,-64.923454,41.562,-99.883,-133.757,-23.7615,-34.6789,9.4495,43.0874,-25.5682,-73.4443,-50.6692,92.8178,109.195,137.598,137.999,-21.608,190.734,24.38,100552.62,-138.275
563.447,0.257568,0.896973,-0.63623,-104.96183,-6.076336,-29.236641,0.295363,0.906744,-0.577896,-106.520088,-5.369919,-29.747877,41.562,-107.962,-132.021,-23.578,-30.1835,19.2661,42.8736,-25.4927,-68.8989,-40.7659,84.0166,110.305,156.83,121.712,-15.496,199.097,24.38,100552.45,-138.26
563.567,0.36792,0.951904,-0.276367,-218.366409,-13.587787,-40.854961,0.407921,0.950786,-0.221743,-219.9245,-12.881166,-41.366283,41.565,-129.604,-131.349,-21.5596,-30.6422,22.0183,43.4577,-23.4312,-69.1226,-38.1222,82.3423,108.726,198.968,92.238,-7.835,203.715,24.38,100552.28,-138.249
563.687,0.260498,0.748291,-0.186035,12.732824,-30.610687,-16.229008,0.294906,0.748196,-0.133819,11.174892,-29.903864,-16.740417,41.568,-123.694,-132.663,-17.3395,-32.1101,25.0459,44.2607,-19.0788,-70.1965,-35.3047,80.8578,105.205,192.156,93.23,-5.307,201.586,24.38,100552.88,-138.297
563.807,0.193604,1.308105,-0.186523,20.87023,-19.374046,-49.648853,0.243805,1.310113,-0.128557,19.311489,-18.668238,-50.159828,41.554,-117.038,-132.415,-21.7431,-31.1009,21.9266,43.827,-23.6278,-69.5366,-38.2353,82.7982,108.767,176.714,94.22,1.934,201.378,24.38,100552.55,-138.27
563.927,0.133301,0.849609,-0.346191,20.87023,5.19084,42.061069,0.170269,0.856619,-0.290737,19.31068,5.895634,41.550529,41.539,-110.251,-129.286,-23.3028,-30.7339,20.367,43.6166,-25.2307,-69.3203,-39.7199,83.7828,110.0,163.57,96.518,-3.247,203.237,24.39,100552.64,-138.275
564.037,0.345215,0.833008,-0.349854,246.106873,48.732826,145.694656,0.381727,0.834081,-0.295516,244.548126,49.438633,145.183685,41.554,-79.493,-121.838,-22.5688,-32.844,17.8899,43.6822,-24.4441,-71.3218,-42.2884,86.4444,108.918,126.322,122.437,-20.422,204.605,24.39,100551.98,-138.223
564.157,0.623291,0.442871,-0.732178,97.145035,21.587786,4.061069,0.648128,0.444187,-0.678969,95.587105,22.294609,3.549658,41.568,-63.726,-117.552,-20.4587,-38.1651,6.422,43.7765,-22.096,-76.6637,-53.9029,96.2864,106.078,109.771,133.75,-22.96,211.143,24.39,100552.08,-138.228
564.267,0.56543,0.408936,-0.832764,61.190838,-12.641221,-11.358779,0.589123,0.414054,-0.778571,59.631126,-11.93663,-11.869232,41.536,-52.984,-117.162,-21.0092,-37.8899,2.6606,43.4063,-22.6028,-76.6414,-57.5751,98.487,106.432,98.209,141.371,-21.64,215.316,24.39,100551.58,-138.186
564.387,0.359375,0.32959,-0.857666,62.198475,-29.053434,19.496183,0.380766,0.341063,-0.80302,60.639572,-28.34783,18.985296,41.551,-41.653,-118.624,-21.1009,-37.156,-3.0275,42.8367,-22.5886,-76.3167,-63.1233,101.5826,106.488,85.552,151.753,-20.441,215.247,24.39,100551.84,-138.212
564.507,0.313232,0.20459,-0.959717,34.061069,-5.969466,-24.748091,0.330908,0.219534,-0.90501,32.502007,-5.264063,-25.258892,41.548,-33.67,-117.262,-21.5596,-35.7798,-6.6972,42.3068,-22.9868,-75.3126,-66.6442,103.1592,106.973,77.155,156.921,-19.146,221.221,24.39,100551.17,-138.154
564.627,0.561279,0.355225,-0.924316,91.755722,-56.061069,9.526717,0.583292,0.362422,-0.869677,90.197464,-55.354652,9.015481,41.562,-19.242,-122.062,-21.2844,-35.5963,-7.8899,42.2182,-22.6747,-75.2145,-67.811,103.7772,106.776,64.123,169.319,-15.593,220.932,24.39,100551.17,-138.154
564.737,0.365479,-0.177002,-0.9729,172.152664,-41.725189,6.015267,0.372365,-0.163388,-0.922004,170.593445,-41.019989,5.504554,41.545,-3.866,-124.476,-17.2477,-33.8532,-17.156,41.6875,-18.2553,-74.147,-76.8923,108.3672,103.831,48.737,-168.967,-13.184,221.314,24.39,100551.34,-138.165
564.857,0.194336,-0.517822,-0.572754,178.687027,-21.312977,2.290076,0.192308,-0.508124,-0.528506,177.128769,-20.60656,1.77884,41.562,14.319,-124.704,-2.5688,-33.211,-27.3394,43.0931,-2.6754,-73.9712,-87.1273,114.3243,92.071,30.246,-143.733,-12.254,221.587,24.39,100551.34,-138.165
564.977,0.129883,-0.831543,-0.365234,172.106873,-73.206108,24.412214,0.119368,-0.824612,-0.325877,170.547974,-72.500504,23.901327,41.551,31.858,-130.89,11.4679,-30.8257,-30.7339,45.0146,12.1329,-71.8719,-90.5775,116.2629,80.418,9.525,-120.856,-3.85,225.401,24.39,100551.41,-138.175
565.097,0.171387,-0.470947,0.501221,362.85495,-12.015267,-110.809158,0.17261,-0.483798,0.53491,361.297028,-11.308444,-111.320572,41.568,72.868,-129.871,24.9541,-27.7982,-28.0734,46.7286,26.2647,-68.8653,-88.0289,114.8101,69.124,310.004,-77.454,-19.327,226.716,24.39,100551.48,-138.18
565.217,-0.123779,0.098633,0.856201,500.259552,136.29007,-39.740459,-0.105867,0.086678,0.893123,498.701782,136.997101,-40.251957,41.571,130.165,-111.029,36.6972,-33.3027,-5.3211,49.8405,38.1029,-72.2947,-66.1848,105.1607,62.209,268.85,-17.342,-13.071,209.854,24.38,100551.88,-138.212
565.337,0.188721,0.17334,1.326904,95.267174,79.709923,-26.427481,0.209615,0.142374,1.358213,93.709564,80.417152,-26.939066,41.574,138.702,-99.526,24.4954,-34.9541,24.6789,49.3038,24.7553,-72.2027,-36.5708,84.6373,71.075,281.398,-2.38,-2.444,200.053,24.38,100552.12,-138.233
565.447,-0.177979,0.606689,1.383057,83.28244,71.67939,-32.488548,-0.144784,0.58506,1.419706,81.723541,72.384995,-32.999435,41.551,145.186,-89.624,16.1468,-30.5505,33.3945,48.0546,15.9032,-67.9104,-27.6034,75.0113,76.82,282.773,11.035,9.284,192.609,24.38,100551.95,-138.217
565.557,-0.024414,0.29248,1.086426,-14.274809,47.419846,32.061069,-0.000608,0.272799,1.122379,-15.834035,48.125046,31.550356,41.545,140.849,-82.643,10.7339,-28.6239,36.3303,47.4809,10.2003,-66.1051,-24.5114,71.2372,81.228,289.663,13.884,15.738,193.536,24.37,100552.7,-138.281
565.667,-0.116699,0.522217,1.133301,10.290076,-6.320611,-38.870228,-0.086333,0.504219,1.17143,8.730366,-5.616019,-39.38068,41.536,139.439,-81.518,3.3028,-27.156,37.8899,46.7333,2.3997,-64.8106,-22.7624,68.7335,87.879,291.273,18.203,17.567,185.877,24.37,100553.09,-138.312
565.777,-0.133057,0.408447,0.418213,142.015274,-96.091606,107.770996,-0.107188,0.406332,0.46272,140.455246,-95.387421,107.260719,41.53,152.617,-89.974,2.6606,-28.3486,36.8807,46.593,1.7291,-65.9331,-23.8111,70.1222,88.498,277.527,40.693,4.992,189.205,24.37,100553.4,-138.339
565.887,0.098633,0.494141,0.554199,34.793892,30.137405,4.625954,0.127184,0.482545,0.597043,33.232407,30.839767,4.116457,41.504,153.926,-85.038,-1.0092,-31.8349,34.4954,46.9511,-2.1208,-69.2049,-26.2897,74.0606,91.755,275.112,47.488,7.689,190.682,24.36,100553.88,-138.381
565.997,-0.233154,0.805908,0.422852,46.213741,65.435112,-28.015266,-0.196068,0.80667,0.471635,44.653545,66.139091,-28.525459,41.527,156.855,-75.97,-1.0092,-29.8165,35.8716,46.6563,-2.1195,-67.3381,-24.8218,71.7986,91.803,272.414,57.152,16.516,194.243,24.36,100554.64,-138.445
566.107,-0.438477,0.478027,0.495605,19.954199,84.702293,-34.931297,-0.410531,0.482925,0.541417,18.393843,85.406075,-35.441402,41.524,156.536,-64.654,-8.0734,-23.4862,38.0734,45.4573,-9.4845,-61.694,-22.1707,66.2393,98.74,269.791,61.982,26.352,200.039,24.35,100554.78,-138.455
566.217,-0.311035,0.471924,0.812988,-94.793892,-64.32061,27.832062,-0.282681,0.466344,0.854857,-96.354088,-63.616627,27.321869,41.527,143.59,-69.895,-3.8532,-18.6239,40.9174,45.1213,-5.048,-57.1696,-19.1725,60.5097,95.046,285.245,48.269,19.033,194.036,24.35,100554.91,-138.466
566.327,-0.023438,0.284424,1.688965,-334.320618,-101.465652,80.351143,0.001225,0.251686,1.718596,-335.881134,-100.762077,79.841125,41.521,104.677,-79.36,12.844,-23.578,38.2569,46.7384,12.443,-61.4975,-22.3671,66.6112,78.562,326.008,11.787,5.316,194.841,24.35,100555.31,-138.503
566.437,-0.055908,0.201904,1.321777,-423.511444,7.725191,43.862595,-0.034238,0.177996,1.354562,-425.072296,8.428363,43.352749,41.515,56.909,-76.836,41.3761,-20.5505,15.3211,48.6728,42.8051,-59.7585,-45.2482,86.3177,54.386,356.339,-29.828,10.248,196.114,24.34,100554.99,-138.476
566.547,-0.140381,-0.318359,0.470703,-311.984741,49.34351,-38.931297,-0.134932,-0.321656,0.50765,-313.546234,50.045872,-39.440796,41.504,21.325,-69.651,45.3211,-18.1651,-1.8349,48.8604,47.2766,-58.5731,-62.0474,97.5488,51.092,19.452,-63.02,12.731,184.994,24.34,100554.62,-138.445
566.667,0.074707,-0.507812,-0.369873,-434.183197,-80.488548,-30.564886,0.073316,-0.499104,-0.327068,-435.745331,-79.786995,-31.074038,41.492,-32.812,-77.782,29.3578,-23.945,-27.7982,46.9891,30.9263,-65.3792,-87.6168,113.6115,64.684,66.805,-115.699,4.345,188.433,24.33,100554.0,-138.392
566.787,-0.131592,-0.168457,-0.787598,-431.328247,-130.687027,-32.870228,-0.124174,-0.144749,-0.736208,-432.891174,-129.986481,-33.378944,41.477,-86.442,-91.325,-5.4128,-17.5229,-35.0459,39.5546,-5.32,-60.5469,-93.7578,111.7352,95.021,119.234,-170.231,10.376,198.569,24.32,100553.91,-138.381
566.907,-0.39209,0.490723,-0.835693,-282.183197,-80.442749,17.19084,-0.366176,0.523088,-0.77619,-283.745972,-79.742004,16.682035,41.48,-115.16,-98.448,-31.1927,-12.0183,-14.8624,36.583,-32.6383,-54.8479,-73.1445,97.0756,120.756,150.261,153.339,19.306,195.802,24.31,100553.62,-138.36
567.027,-0.401367,0.57251,-0.263916,-201.419846,-72.534348,37.404579,-0.372117,0.592806,-0.209497,-202.982132,-71.833,36.895515,41.489,-134.538,-104.314,-35.7798,-12.7523,5.9633,38.4497,-37.8272,-54.369,-52.6322,84.5993,124.828,180.554,123.506,23.959,189.842,24.31,100553.42,-138.344
567.147,-0.31665,1.112793,-0.10083,-156.763351,-24.366413,107.236641,-0.271851,1.12735,-0.043255,-158.325638,-23.665064,106.727577,41.489,-148.623,-104.74,-33.945,-15.0459,14.8624,39.9941,-36.0908,-55.8702,-44.0473,79.7758,122.861,204.118,97.997,13.34,185.72,24.3,100553.16,-138.323
567.267,-0.462891,1.999939,-0.245605,139.251907,54.167938,61.374046,-0.393325,2.022083,-0.17724,137.688644,54.868076,60.865501,41.471,-127.559,-95.974,-27.5229,-23.3028,22.0183,42.2533,-29.5899,-62.6958,-37.5977,78.8664,115.265,186.937,112.469,5.138,192.459,24.3,100552.8,-138.291
567.387,-0.318359,1.253174,-0.658691,383.816803,115.160309,-46.213741,-0.270601,1.279888,-0.59397,382.254517,115.861656,-46.722805,41.489,-77.756,-80.212,-32.6605,-22.6606,8.0734,40.5634,-34.7208,-62.9878,-51.1784,88.2736,118.865,131.398,155.358,0.168,209.666,24.29,100552.54,-138.27
567.507,-0.097656,0.430664,-0.748291,444.29007,106.427483,-13.572519,-0.073255,0.452769,-0.691655,442.726166,107.126808,-14.080719,41.459,-21.2,-65.908,-22.3853,-23.578,-21.6514,39.0616,-23.431,-65.3648,-80.6342,106.4117,109.721,67.411,-155.226,-13.848,214.09,24.29,100552.11,-138.233
567.627,0.108643,-0.143799,-0.070801,500.259552,196.351151,-62.824429,0.118066,-0.14239,-0.02772,498.695801,197.050674,-63.332714,41.462,35.849,-42.2,10.4587,-31.6514,-29.4495,44.48,11.0414,-72.5431,-89.344,115.6148,81.346,4.339,-89.221,-32.837,196.451,24.29,100551.95,-138.217
567.747,0.148193,-0.172119,0.588867,342.335876,177.480911,-67.022903,0.158007,-0.186102,0.624657,340.77182,178.180038,-67.531013,41.456,74.875,-20.674,23.7615,-38.6239,-16.3303,48.1984,24.6672,-77.8027,-77.0811,112.2641,72.409,316.337,-34.057,-30.405,166.361,24.29,100551.22,-138.159
567.867,-0.007568,0.019287,0.395508,88.442749,130.854965,-51.877861,0.007286,0.013968,0.435886,86.878525,131.553894,-52.385887,41.454,83.632,-4.808,23.3945,-42.7523,9.9083,49.7316,23.7636,-79.9687,-51.5163,98.0491,73.45,306.059,-15.853,-16.076,145.558,24.29,100551.28,-138.165
567.977,-0.199707,0.178711,1.392578,1.618321,61.816795,46.64122,-0.178577,0.157342,1.425079,0.055061,62.516933,46.132675,41.471,82.091,2.168,16.3303,-37.3394,26.9725,48.8715,16.1229,-74.2897,-34.3071,83.4019,77.755,298.96,-14.373,-5.101,142.348,24.29,100551.78,-138.207
568.087,-0.763428,0.375732,1.927734,209.877869,82.458015,14.152672,-0.735823,0.358851,1.959246,208.314606,83.15815,13.644127,41.471,103.114,11.495,11.2844,-29.3578,35.5046,47.432,10.7828,-66.7955,-25.3747,72.2619,80.83,268.203,10.262,8.095,138.744,24.29,100552.28,-138.249
568.197,-0.221924,0.281738,0.861816,24.229008,8.625955,-51.954197,-0.198842,0.272509,0.900917,22.665749,9.326092,-52.462742,41.471,103.832,12.509,2.0183,-22.2018,40.1835,45.9533,1.0756,-60.3066,-20.2024,63.6096,88.978,252.72,13.261,12.619,130.053,24.29,100552.62,-138.275
568.307,-0.723633,0.657715,1.138184,58.900764,39.419846,2.625954,-0.689485,0.656871,1.18042,57.337345,40.119781,2.117496,41.468,108.518,17.125,-7.7982,-18.8991,39.8165,44.7587,-9.1683,-57.5267,-20.2004,61.6557,99.055,238.499,22.058,19.361,130.468,24.29,100553.12,-138.318
568.417,-0.546143,0.640625,0.624512,90.854965,-0.427481,17.267176,-0.513386,0.645846,0.67107,89.291061,0.271848,16.758976,41.459,116.851,17.389,-14.4954,-14.4954,38.5321,43.6458,-16.1112,-53.7837,-21.0929,59.9764,106.676,238.067,34.852,19.891,132.649,24.29,100553.28,-138.328
568.527,-0.27832,0.325439,0.878662,35.603054,5.816794,17.12977,-0.253979,0.317461,0.918276,34.03915,6.516122,16.621571,41.459,118.565,18.036,-23.1193,-14.5872,33.0275,42.8731,-25.0568,-54.2892,-26.3562,65.3438,114.775,234.764,36.977,18.478,134.661,24.29,100554.11,-138.402
568.637,-0.510742,0.588867,0.895752,-122.351143,-48.198475,64.030533,-0.478955,0.587203,0.938834,-123.914406,-47.498337,63.521988,41.471,103.477,13.023,-20.0,-18.3486,34.2202,43.6771,-21.8555,-57.5141,-25.4537,66.584,110.807,229.525,23.481,10.837,138.237,24.29,100555.05,-138.476
568.757,0.110352,0.234375,1.42627,-213.129776,-179.099243,42.885498,0.13314,0.203505,1.457508,-214.694,-178.400314,42.377472,41.454,76.318,-8.32,-3.0275,-28.5321,36.055,46.0783,-4.2226,-66.2154,-24.5323,70.74,93.649,306.148,-2.234,-10.963,137.205,24.29,100555.55,-138.524
568.867,-0.333984,0.644775,1.999939,-442.885498,-106.274811,87.007637,-0.298619,0.614248,2.031301,-444.450531,-105.576897,86.500046,41.439,27.215,-19.375,11.6514,-34.9541,30.7339,47.9804,11.1807,-72.0215,-30.3902,78.9662,81.176,58.743,-48.644,-15.6,144.047,24.29,100555.71,-138.534
568.987,0.2854,-0.381592,0.714844,-405.374054,-169.175568,24.671755,0.28954,-0.402262,0.746654,-406.93988,-168.478668,24.164591,41.424,-21.749,-39.177,32.9358,-37.4312,-2.4771,49.9199,34.0557,-75.8385,-63.5576,104.6462,65.817,63.952,-99.701,-22.413,158.94,24.29,100556.05,-138.561
569.107,0.500488,-0.793945,-0.0271,-312.335876,-146.030533,-30.748091,0.491674,-0.804821,0.007385,-313.90155,-145.33342,-31.255341,41.427,-60.018,-56.112,20.4587,-36.5138,-22.9358,47.727,21.3486,-76.352,-83.3956,115.0662,74.379,94.352,-143.864,-20.431,175.723,24.29,100555.61,-138.524
569.227,0.095215,-0.299561,-0.185547,-303.419861,-74.290077,40.900764,0.100035,-0.295345,-0.142726,-304.984894,-73.592163,40.393169,41.439,-97.002,-63.985,2.3853,-31.6514,-29.8165,43.5491,2.5829,-72.6673,-89.5614,115.3622,87.964,132.561,-175.469,-11.047,173.176,24.28,100555.52,-138.519
569.347,-0.02124,0.077148,-0.8125,-181.496185,-40.183205,-16.87023,-0.006925,0.098351,-0.758987,-183.062347,-39.486702,-17.377222,41.418,-113.137,-67.338,-13.3028,-29.2661,-25.1376,40.8089,-13.9187,-70.4874,-84.5471,110.9523,101.17,152.424,164.649,-6.343,177.05,24.28,100554.48,-138.434
569.467,-0.052002,0.146973,-1.004395,-60.015266,-15.816793,19.435114,-0.036064,0.17322,-0.948073,-61.58046,-15.11908,18.927605,41.436,-114.723,-67.726,-17.8899,-28.5321,-22.2018,40.3367,-18.7711,-69.7283,-81.5377,108.9164,105.067,155.224,161.309,-6.373,178.767,24.28,100554.48,-138.434
569.587,-0.154541,0.017578,-0.703857,-44.549618,-48.244274,35.312977,-0.141724,0.040192,-0.651423,-46.114971,-47.546761,34.805553,41.433,-114.323,-71.719,-20.0,-27.9817,-20.4587,40.0191,-21.0074,-69.1681,-79.7553,107.6404,106.894,155.648,160.968,-2.192,177.592,24.28,100553.73,-138.365
569.707,-0.130371,0.183105,-0.942871,-59.007633,-36.213741,-2.122137,-0.113309,0.210258,-0.886469,-60.573471,-35.516834,-2.629301,41.424,-115.827,-74.319,-21.9266,-27.6147,-18.5321,39.8345,-23.057,-68.7577,-77.8062,106.3628,108.538,157.849,157.413,1.071,181.462,24.28,100553.55,-138.355
569.827,-0.199951,0.350098,-0.842285,-83.496185,-42.946564,37.374046,-0.178001,0.377107,-0.784978,-85.062988,-42.250866,36.867401,41.406,-120.426,-77.57,-21.8349,-30.0,-16.3303,40.5394,-23.0304,-70.7444,-75.7794,106.1964,108.032,163.862,149.155,3.29,180.855,24.28,100553.39,-138.339
569.947,-0.205811,0.699951,-0.854248,-191.145035,-18.87023,-11.526717,-0.174008,0.727508,-0.793396,-192.711029,-18.173525,-12.033794,41.421,-137.932,-77.972,-26.789,-28.7156,-9.2661,40.3497,-28.3339,-69.2668,-68.6736,101.5715,112.247,183.061,126.654,6.546,186.523,24.28,100553.23,-138.328
570.067,-0.338135,0.847168,-0.522949,-132.625961,-43.083969,13.61832,-0.301593,0.871367,-0.46348,-134.192123,-42.387466,13.111329,41.418,-148.594,-81.058,-29.9083,-27.6147,-1.4679,40.7336,-31.7289,-67.8864,-60.8894,96.5547,115.051,196.033,108.238,10.243,186.642,24.28,100553.06,-138.312
570.187,-0.224365,1.131348,-0.088867,-162.71756,-32.198475,2.549618,-0.179013,1.143036,-0.031669,-164.283081,-31.501165,2.042282,41.43,-163.11,-82.963,-31.1927,-26.422,5.0459,41.1894,-33.176,-66.4745,-54.3952,92.078,116.523,212.551,84.111,12.344,186.28,24.28,100552.73,-138.286
570.307,-0.341553,1.20459,0.142334,-160.458008,66.213737,19.083969,-0.293728,1.214629,0.198398,-162.023361,66.911247,18.576548,41.433,-177.288,-73.166,-29.2661,-25.2294,17.5229,42.4273,-31.3623,-64.6815,-42.0958,83.3028,115.868,230.152,64.59,13.373,195.72,24.28,100552.73,-138.286
570.427,-0.487061,1.227295,0.061768,70.793892,57.893131,51.068703,-0.438752,1.24321,0.119568,69.228378,58.590443,50.561367,41.43,-163.91,-64.426,-25.4128,-25.1376,24.0367,43.0752,-27.4368,-64.1794,-35.7557,78.4235,113.147,221.317,77.499,10.601,204.84,24.28,100552.98,-138.307
570.537,-0.337891,0.698486,-0.302979,114.198471,20.259542,-55.328243,-0.30515,0.717871,-0.24723,112.631828,20.955441,-55.834976,41.409,-146.311,-60.44,-25.4128,-24.7706,24.2202,42.9653,-27.4353,-63.8438,-35.5544,78.0567,113.254,205.485,93.326,18.186,207.536,24.28,100552.92,-138.302
570.657,-0.135254,0.846191,-0.829346,468.56488,-56.70229,-103.969467,-0.099273,0.87126,-0.767663,466.999207,-56.00518,-104.476715,41.427,-85.836,-65.72,-32.4771,-22.2018,12.2018,41.1894,-34.5959,-62.3436,-47.097,85.4501,119.027,142.775,148.751,29.313,210.053,24.28,100553.09,-138.312
